100140023	아무래도 괴뢰사는 도시 내 센트럴 극장에 있는 것 같군요.	
100140024	괴뢰사가 괴뢰를 희생시켜 악기 대신 사용하다니... 이대로라면 연주를 위해서 괴뢰의 전화 속도를 올릴지도 모르겠어요.	
100140025	맞아요, 한시가 급합니다.	
100140026	카펠라, 괴뢰사가 다수 출현할 경우를 대비해서 저 괴뢰사에게 코드네임을 붙여두는 것이 좋겠어요.	
100140027	코드네임 말인가요? 음… 거대한 하프를 들고 있으니까 하피스트는 어떨까요?	
100140028	…	O
100140029	어째서 아무 말도 없으신 거죠?	
100140030	아, 아무튼! 하피스트 토벌 작전을 개시하겠습니다!	
100140031	지휘관, 진입 시에 많은 적이 몰려들 것으로 예상되니 확실히 대비하는 것이 좋을 것 같아요.	
100150000	“유니온” 부대는 몇 차례의 전투 끝에 센트럴 극장 내로 무사히 진입할 수 있었다.	
100150001	아까부터 소란스럽게 하던 쥐새끼들이 너희들이야?!	
100150002	내 연주를 방해한 것도 모자라 무대 위로 올라오기까지 하다니!	
100150003	그 대가는 똑똑히 치러야 할 거야――너희들 육체로는 어떠한 음색을 연주할 수 있으려나?	
100150004	“유니온” 지휘 기함 “오토랜드호”	
100150005	보고드립니다. 프론티어의 AG부대는 저희가 먼저 하피스트와 교전하길 바라는 것 같습니다.	
100150006	계획에 따라 니오를 중심으로 한 특별 작전 소대를 보내도록 하지.	
100150007	하지만… 니오 씨 병력만으로는...	
100150008	지휘관으로서 명령을 내렸다면 그 후에는 부하들을 믿을 뿐이야.	
100150009	…	O
100150010	네, 알겠습니다!	
100150011	저기, #<non>! 내가 가지 않아도 괜찮겠어?	
100150012	이번 작전은 평면적인 전장이라 네 특성을 활용하기는 어려울 것 같아. 그러니 여기에서 모두를 지켜봐 줘.	
100150013	모두가 강적을 상대하고 있는데 나만 몰래 숨어 있으라는 말이야…?	
100150014	맞아. 전투가 시작되어도 결코 모습을 드러내서 안 돼. 괴뢰사 이외에도 “숨겨진 위협”이 존재할 가능성이 있어. 넌 그 위협에 대항하기 위한 비장의 카드야.	
100150015	지상의 무장 세력이라면 최근 몇 년간 모두 프론티어에 통합됐잖아? 그러니 인류의 적은 괴뢰뿐일 거라구.	
100150016	“제1차 괴뢰전쟁”과 같은 상황은 벌어지지 않을 거야.	
100150017	그렇다면 더욱더 내 말을 들어야 해. 넌 니오와 마찬가지로 초기형 AG야. 제1차 괴뢰전쟁에 참전한 너를 적들에게 노출할 수는 없어…	
100150018	하지만 만약 긴급사태가 발생하게 되면 너 아니면 멜에게 출동을 지시할 생각이야.	
100150019	쳇, 알겠어!	
100150020	날 실망시키면 어떻게 되는지 알고 있겠지?	
100160000	전투는 교착 상태에 빠져 있었다.	
100160001	아직 몇 소절 하지도 않았어. 벌써부터 내 연주를 따라오지 못하는 거야?	
100160002	…전원 후퇴! 연막탄을 발사하라!	
100160003	괜찮으세요?	
100160004	니오는 곁에 있던 동료를 부축했다. 다만, 그녀의 등 뒤로 더 많은 AG가 쓰러져 있었다.	
100160005	귀가… 저 소리…	
100160006	악기에서 흘러나오는 높은 음이 대기를 진동시키면서 니오의 귀에 꽂혀들었다.	
100160007	괘, 괜찮습니다… 조금 쉬면…	
100160008	동료 AG가 말을 채 끝내지 못하고 의식을 잃고 쓰러졌다.	
100160009	정신 좀 차려보세요!	
100160010	이런, 다들 쓰러져 버린 거야? 그럼 모두 나한테로 와 볼까?	
100160011	내가 너희 모두를 구제해 줄 테니까.	
100160012	<color=#9dd0ff>전부 너 때문이잖아!</color>	
100160013	나 때문이라고? 이 아이들을 나한테 넘겨준 건 너희들이잖아, 안 그래?	
100160014	카펠라, 괴뢰와 이야기를 해봤자 소용없어요. 이 녀석들은 이성이 없는 존재기 때문에 대화가 성립하지 않아요.	
100160015	아하하하, 나는 알고 있지! 내 악기가 또 늘어난다는 사실을 말이야!	
100160016	쥐새끼 녀석들, 내가 곧 멋지게 변신시켜주지!	
100160017	<color=#9dd0ff>니오, 시간을 벌어주지 않을래?</color>	
100160018	알겠습니다.	
100160019	니오는 주위에 쓰러져 있는 대원들을 둘러보았다. 그러고는 의연한 태도로 하피스트에게 다가갔다.	
100160020	…잠깐 이야기를 할 수 있을까요?	
100160021	조금 전에 말한 “구제”란 도대체 무엇을 뜻하는 거죠?	
100160022	오호?	
100160023	<color=#9dd0ff><color=#969696>응…? 니오 씨는 조금 전 괴뢰사와는 대화가 되지 않는다고 말했었는데...</color></color>	
100160024	같은 시각, 프론티어 함선 “아이언 해머”	
100160025	토이펠, 전선에서 일어나고 있는 “유니온”의 상황에 대해서 보고해 줘.	
100160026	<color=#9dd0ff>교전 중인 영상을 확인한 결과, “유니온”의 소대는 거의 괴멸 상태입니다.</color>	
100160027	테스트는 실패로 끝난 건가? 힘을 시험해 보기 위해 “유니온”에게는 일부러 괴뢰사의 특성을 알려주지 않은 거였는데.	
100160028	<color=#9dd0ff>아무래도 “유니온”의 지휘관은 낙제점을 받은 것 같군요.</color>	
100160029	<color=#9dd0ff>수뇌, 밖에 있는 포병에게 공격을 개시하도록 지시할까요?</color>	
100160030	조금만 더 상황을 지켜보지. 그 니오라고 하는 AG의 장비는 대형포와 동등한 위력을 가지고 있을 거야.	
100160031	여차하면 그 장비를 사용할 수도 있어.	
100160032	<color=#9dd0ff>제트 캐논 말인가요? 그 정도의 위력이 있는데도 어째서 바로 사용하지 않은 걸까요?</color>	
100160033	장비의 위력이 너무 세기 때문일 거야. 통계에 따르면 인간 지휘관의 74%는 주위의 생존자를 위험에 빠지게 하는 전술을 택하지 않는다고 한다.	
100160034	그리고 그중 80%는 결국 벼랑 끝에 몰려 자살행위에 가까운 공격 작전을 선택하게 되지.	
100160035	<color=#9dd0ff>인간 지휘관은 정말이지 무능하네요.</color>	
100160036	<color=#9dd0ff>괴뢰로부터 인류를 구하기 위해서는 약한 마음을 버려야 한다고 이미 역사가 증명하고 있지 않습니까.</color>	
100160037	<color=#9dd0ff>그렇기 때문에 인류는 스스로를 구제하기 위해 AI인 아틀라스 님을 창조한 것이죠.</color>	
100160038	…	O
100160039	내가 말하는 구제가 뭐냐고?	
100160040	그거야 물론 모두에게 내 음악을 들려주는 것이지!	
100160041	아름다운 선율을 통해 모두의 영혼이 구제받을 수 있을 거야!	
100160042	하지만 그것은 괴뢰를 제거하는 것과는 상관없지 않나요? 당신은 어떻게 괴뢰전쟁에서 사람들을 구제할 생각이죠?	
100160043	음악이야, 음악! 아름다운 음악밖에는 없다구!	
100160044	<color=#9dd0ff>역시… 의사소통이 되지 않는군요.</color>	
100160045	네, 지휘관의 추측대로에요.	
100160046	<color=#9dd0ff>네?</color>	
100160047	괴뢰사가 녀석을 전화시킬 당시, 생전의 음악에 대한 집착을 증폭시킨 것 같아요. 그래서 소리를 이용해 공격을 하게 된 것입니다.	
100160048	하피스트… 당신은 괴뢰예요! 또한, 지금도 인류를 괴뢰화시키고 있죠.	
100160049	그런 행위를 구제하고 하다니… 당신에게는 이미 인간의 마음이 남아있지 않은 것 같네요.	
100160050	괴뢰? 아냐! 난 괴뢰가 아니라고!	
100160051	주위를 둘러보세요. 당신은 그 손으로 관객 모두를 괴뢰로 만들고 당신의 악기로 삼아 버렸어요.	
100160052	…	O
100160053	……이, 인정할 수 없어!	
100160054	너, 너희들은 어떻지? 지금 이 순간까지 “한때는” 인간이었던 괴뢰들을 얼마나 죽였지?	
100160055	<color=#9dd0ff>니오, 내가 대답해도 될까?</color>	
100160056	네.	
100160057	<color=#9dd0ff>우리도 너와 마찬가지로 많은 생명을 앗으면서 여기까지 왔어.</color>	
100160058	<color=#9dd0ff>하지만 우린 적어도 인간으로서의 마음은 버리지 않아.</color>	
100160059	음악이야! 모두를 구제할 수 있는 건 음악뿐이야!	
100160060	<color=#9dd0ff>전장의 지휘관으로서, 희생된 자들에 대한 중압감을 짊어지고 평생 속죄하면서 살아갈 거야.</color>	
100160061	그럴듯한 말은 잘하는군. 그래서 네가 뭘 할 수 있다는 거지?	
100160062	<color=#9dd0ff>괴뢰사, 이건 너에게 하는 말이 아니다.</color>	
100160063	예정 시각보다 빨리 깨셨군요.	
100160064	저 지휘관의 가슴 뜨거운 연설이 눈을 뜨게 만들었나요?	
100160065	농담은 그만둬, 네이사.	
100160066	일어난 시간은 평소와 똑같아. 난 알 수 있어.	
100160067	그렇지 않아요. 평소보다 3분이나 일찍 일어났다고요.	
100160068	말장난하고 있을 때가 아닌 것 같은데? 그나저나 저 괴뢰에 대한 데이터 입력은 끝난 건가?	
100160069	물론이죠. 의족 조정도 완료됐으니 지금이라도 출격할 수 있어요.	
100160070	하지만, 아직 한 가지 문제가 남아 있어서…	
100160071	당신을 어떻게 전장으로 데리고 가면 될까요?	
100160072	옆 무기고에 사출 캡슐이 있어. 그걸 빌려오면 될 거야.	
100160073	…하아, 용기도 대단하시군요. 저건 AG를 옮기기 위한 물건이 아니라고요.	
100160074	조금이라도 계산이 틀리게 되면 당신 몸은 형체도 찾아볼 수 없게 될 거예요.	
100160075	틀렸어.	
100160076	나는 AG-04다. 형체도 찾아볼 수 없게 되는 것은...	
100160077	이 세상에 존재하는 모든 괴뢰사들이야!	
100160078	음악… 재개!	
100160079	알겠습니다. 극장 천장부에 대한 사격을 개시하겠습니다!	
100160080	――！	O
100160081	네, 알겠습니다! 이 이상 시간을 벌지 않아도 될 것 같군요.	
100160082	――！	O
100160083	니오는 사류포를 꺼내들고 적이 아닌 극장의 천장을 향해 조준했다.	
100160084	포구에서 눈부신 빛이 방출됨과 동시에 천장의 잔해들이 쏟아져 내렸다. 열기를 머금은 하얀 연기가 극장 전체를 감싸자 하피스트는 연주하던 손을 멈추었다.	
100160085	약아빠진 수법을 쓰다니! 이런 짓을 한다고 해서 도망칠 수 있을 줄 알아?	
100160086	조금씩 희미해지는 연기 사이로 1명의 AG가 캡슐과 함께 모습을 드러냈다.	
100160087	응? 새로운 쥐새끼인가?	
100160088	닥쳐, 이 빌어먹을 자식아!	
100160089	뭐라고?!	
100160090	“유니온”에게 알린다. 내 신분은 04, 지금부터 본 작전에 참가하겠다.	
100160091	04… 잘 와 줬어요! 네이사가 말한 원군은 역시 당신이었군요.	
100160092	반가워할 시간이 없어. 니오, 5시 방향에 주의해.	
100160093	탕탕탕. 니오는 04가 말하는 방향으로 3발의 총알을 발사했다. 움직이기 시작하던 괴뢰가 재차 쓰러졌다.	
100160094	네, 알고 있어요.	
100160095	그나저나 이제야 겨우 함께 싸울 수 있게 됐네요!	
100160096	흥, 쥐새끼 주제에 내 음악 연주를 방해하다니!	
100160097	…...#<name>, 이런 쓰레기 같은 녀석과 그렇게나 길게 대화하다니 대단하군.	O
100160098	물론이야. 지금 당장 증명해 보이지.	
100160099	가여운 쥐새끼들이군. 설마 1마리 더 늘었다고 해서 이길 수 있을 거라고 생각하는 거야?	
100160100	하피스트는 극장 내에 있는 모든 괴뢰를 소환했다.	
100160101	04, 조심하세요. 연주를 재개할 작정인 것 같으니.	
100160102	잔재주를 부릴 작정이군.	
100160103	니오, 그리고 모든 “유니온” 대원들은 잘 봐둬! 이것이 내 모든 것과 바꿔 얻은 힘이니까…!	
100170000	하피스트와의 싸움이 마지막을 향해 달려갔다.	
100170001	04가 휘두르는 빛의 칼이 불꽃과 같이 순식간에 하피스트 주변의 괴뢰를 제거해버렸다.	
100170002	이윽고 04는 주입 상한을 무시한 채 자신이 가진 모든 추진제를 주입하였다. 그리고――	
100170003		O
100170004	음속에 도달한 04가 눈 깜짝할 새에 하피스트의 몸을 두 동강 내버렸다.	
100170005	왜… 어째서...	
100170006	악기를 연주할 수가 없어… 어떻게 내가…	
100170007	…겨우… AG 따위한테…	
100170008	이유는 간단해.	
100170009	내가 너보다 빠르고 강하기 때문이야.	
100170010	…	O
100170011	아, 아파… 내가 죽는다고…?	
100170012	내가 죽으면… 모두를 구제할 수 없다구…	
100170013	인류는 네 구제 따위 원하지 않아.	
100170014	…아파… 너무 아파…!	
100170015	시끄러운 녀석이군.	
100170016	04가 뒤를 향해 돌아섰다.	
100170017	그와 동시에 손에 들고 있던 2개의 검을 연달아 던졌다. 그 검은 하피스트의 가슴에 정확히 내리꽂혔다.	
100170018	….아악!	
100170019	괴뢰사의 시그널 소멸을 확인, 임무 완료.	
100170020	그곳에 있던 유니온의 AG부대가 환성을 질렀지만, 04에게 다가가려는 사람은 없었다.	
100170021	04, 그 몸은…?	
100170022	04의 몸은 급격한 가속에 의해 마비되고 있었다. 그리고 팔다리의 장갑 또한 조금씩 깨지기 시작했다.	
100170023	오지 마!	
100170024	하지만, 이 상태로는…!	
100170025	04의 개조는 전신을 대상으로 한 것이 아니었다. 그렇기 때문에 조금 전 공격으로 몸에 커다란 부담이 전달되면서 장갑에 의해 보호되고 있던 팔다리가 거부반응을 일으켰던 것이다. 그리고 체내의 반동도 심각한 상태였다.	
